pid,displayTitle,hasPart,dmDate,isMemberOfCollection,identifier,dpExtRef,restore_id,restore_md5,restore_filename,restore_filepath,restore_bytes,file_extension
umd:80727,"Football: University of Maryland (23) vs. Wake Forest University (0), first half offense, October 7, 1972",umd:90208,1972-10-07T05:00:00Z,umd:3391,19721007-FB-007-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=db323627fadf432,78,9087b29be95619e3afcd1c2e2b2becbb,19721007-FB-007-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19721007-FB-007-1Half.mpg,1781944324,mpg
umd:81753,"Football: University of Maryland (12) vs. Syracuse University (26), September 22, 1956",umd:90242,1956-09-22T05:00:00Z,umd:3391,19560922-FB-001-Game,http://streamer.lib.umd.edu/ssdcms/i.do?u=6ea93eca65ac4a7,16,cdd301d1db4fcaad3208dfdbe9b9005b,19560922-FB-001-Game.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-29/19560922-FB-001-Game.mpg,5641125892,mpg
umd:79940,"Football: University of Maryland (14) vs. Clemson University (17), fourth quarter, November 17, 1962",umd:89951,1962-11-17T05:00:00Z,umd:3391,19621117-FB-004-4Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=b738a2bbc41f482,803,25c4b807d56317d3bfa1fd78e9022bde,19621117-FB-004-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621117-FB-004-4Qtr.mpg,1596831748,mpg
umd:79939,"Football: University of Maryland (14) vs. Clemson University (17), third quarter, November 17, 1962",umd:89950,1962-11-17T05:00:00Z,umd:3391,19621117-FB-003-3Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=7c7c8c60e93d4cf,740,6e01c9d96e2c0e84310b01d99bca49a1,19621117-FB-003-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621117-FB-003-3Qtr.mpg,1172731908,mpg
umd:79937,"Football: University of Maryland (14) vs. Clemson University (17), first quarter, November 17, 1962",umd:89948,1962-11-17T05:00:00Z,umd:3391,19621117-FB-001-1Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=5c4fc80ebdd042a,761,0175a139630df4024b21a30267edbe5a,19621117-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621117-FB-001-1Qtr.mpg,1626077188,mpg
umd:79938,"Football: University of Maryland (14) vs. Clemson University (17), second quarter, November 17, 1962",umd:89949,1962-11-17T05:00:00Z,umd:3391,19621117-FB-002-2Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=b75ea3941a30484,665,4a8adcd73b037b2f6124e3be9210c3f4,19621117-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621117-FB-002-2Qtr.mpg,1658030084,mpg
umd:79941,"Football: University of Maryland (7) vs. Southern Methodist University (0), first quarter, September 22, 1962",umd:89952,1962-09-22T05:00:00Z,umd:3391,19620922-FB-001-1Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=1ab44782c2d24e6,780,53f405a82b2c739f9b20f3db01cfe04d,19620922-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19620922-FB-001-1Qtr.mpg,1703895044,mpg
umd:79942,"Football: University of Maryland (7) vs. Southern Methodist University (0), second quarter, September 22, 1962",umd:89953,1962-09-22T05:00:00Z,umd:3391,19620922-FB-002-2Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=1570fe219190496,736,a8e83105ba3b73c179643fb5612031cc,19620922-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19620922-FB-002-2Qtr.mpg,1747183620,mpg
umd:79934,"Football: University of Maryland (7) vs. Duke University (10), second quarter, November 10, 1962",umd:89945,1962-11-10T05:00:00Z,umd:3391,19621110-FB-002-2Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=b6070be95cf24c4,820,5b67fdd13e5e938a8f8bf2b68aef12cf,19621110-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621110-FB-002-2Qtr.mpg,1849589764,mpg
umd:79935,"Football: University of Maryland (7) vs. Duke University (10), third quarter, November 10, 1962",umd:89946,1962-11-10T05:00:00Z,umd:3391,19621110-FB-003-3Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=8c7471d3ceeb460,726,74cf1e9137cd0f4bb9de5d73851029bd,19621110-FB-003-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621110-FB-003-3Qtr.mpg,1439584260,mpg
umd:79936,"Football: University of Maryland (7) vs. Duke University (10), fourth quarter, November 10, 1962",umd:89947,1962-11-10T05:00:00Z,umd:3391,19621110-FB-004-4Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=191324a9265046d,756,77d316de353d1a959c9408bc2174fc64,19621110-FB-004-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-08-20/Maryland_mpg2_master/Maryland_mpg2_Batch1/19621110-FB-004-4Qtr.mpg,1520390148,mpg
umd:80055,"Football: University of Maryland (28) vs. Clemson University (13), first half, offense, November 17, 1973",umd:90004,1973-11-17T05:00:00Z,umd:3391,19731117-FB-003-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=894cb0ae127d414,68,8d7456774a8b101d98c0c16257cca366,19731117-FB-003-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19731117-FB-003-1Half.mpg,1808611332,mpg
umd:80054,"Football: University of Maryland (28) vs. Clemson University (13), first half, defense, November 17, 1973",umd:90003,1973-11-17T05:00:00Z,umd:3391,19731117-FB-002-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=3388b467163146c,209,24e622476cee4a5cb5fcc3b6938cc7bd,19731117-FB-002-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19731117-FB-002-1Half.mpg,1865062404,mpg
umd:80064,"Football: University of Maryland (27) vs. Duke University (0), second half, defense, October 28, 1978",umd:90007,1978-10-28T05:00:00Z,umd:3391,19781028-FB-004-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=8816455c0a5d443,97,b1ca1264da33abc8393178de578ff498,19781028-FB-004-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19781028-FB-004-2Half.mpg,2111385604,mpg
umd:80039,"Football: University of Maryland (19) vs. University of Cincinnati (19), second quarter, November 8, 1975",umd:89988,1975-11-08T05:00:00Z,umd:3391,19751108-FB-002-2Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=c438d316d0424df,250,62495a4c93bf6ca921ff6dac60331482,19751108-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19751108-FB-002-2Qtr.mpg,1992130564,mpg
umd:80038,"Football: University of Maryland (19) vs. University of Cincinnati (19), first quarter, November 8, 1975",umd:89987,1975-11-08T05:00:00Z,umd:3391,19751108-FB-001-1Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=6b1b9f7180a846d,128,fafea4ed24e620b64982b925173e032f,19751108-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19751108-FB-001-1Qtr.mpg,1929017348,mpg
umd:80041,"Football: University of Maryland (19) vs. University of Cincinnati (19), fourth quarter, November 8, 1975",umd:89990,1975-11-08T05:00:00Z,umd:3391,19751108-FB-004-4Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=aa0ea406214c45d,65,fd3b1ceb1abbed5745f75470d23cf14d,19751108-FB-004-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19751108-FB-004-4Qtr.mpg,2272538628,mpg
umd:80040,"Football: University of Maryland (19) vs. University of Cincinnati (19), third quarter, November 8, 1975",umd:89989,1975-11-08T05:00:00Z,umd:3391,19751108-FB-003-3Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=e9c6ab08bc044a8,79,535a1d2b5c8bf2eaf9486dc55d42c123,19751108-FB-003-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19751108-FB-003-3Qtr.mpg,2165002244,mpg
umd:80305,"Football: University of Maryland (10) vs. University of North Carolina (12), first quarter, October 16, 1965",umd:90040,1965-10-16T05:00:00Z,umd:3391,19651016-fb-001-1qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=a107a018a7824d1,129,5f20d6f29f78e60f56c27d1e853b2491,19651016-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19651016-FB-001-1Qtr.mpg,1491132420,mpg
umd:80304,"Football: University of Maryland (27) vs. United States Naval Academy (Navy) (22), first quarter, November 7, 1964",umd:90039,1964-11-07T05:00:00Z,umd:3391,19641107-FB-001-1Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=28b457f5d4be469,52,af0de48ccd2305db1404283f1f91e3be,19641107-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19641107-FB-001-1Qtr.mpg,1545666564,mpg
umd:80300,"Football: University of Maryland (24) vs. University of Louisville (17), second half offense, September 16, 1978",umd:90035,1978-09-16T05:00:00Z,umd:3391,19780916-FB-002-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=55a5f7ccb08b4df,83,0b79ae225f1ce076c4e8c1aeec1f47df,19780916-FB-002-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780916-FB-002-2Half.mpg,1690044420,mpg
umd:80301,"Football: University of Maryland (24) vs. University of Louisville (17), second half defense, September 16, 1978",umd:90036,1978-09-16T05:00:00Z,umd:3391,19780916-FB-003-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=676863931bf545e,262,8debba58dfd6631e87edcdcf9af2b254,19780916-FB-003-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780916-FB-003-2Half.mpg,2030350340,mpg
umd:80298,"Football: University of Maryland (24) vs. University of Louisville (17), first half offense, September 16, 1978",umd:90033,1978-09-16T05:00:00Z,umd:3391,19780916-FB-001-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=8055378d4685443,103,a326b21fc940f386269d44f60ab6c47b,19780916-FB-001-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780916-FB-001-1Half.mpg,2152822788,mpg
umd:80290,"Football: University of Maryland (20) vs. University of Kentucky (3), first half defense, September 30, 1978",umd:90025,1978-09-30T05:00:00Z,umd:3391,19780930-FB-003-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=06655820988e4fb,271,6382a5b353f664cf00530d04b02642b8,19780930-FB-003-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780930-FB-003-1Half.mpg,1959884804,mpg
umd:80295,"Football: University of Maryland (20) vs. University of Kentucky (3), second half defense, September 30, 1978",umd:90030,1978-09-30T05:00:00Z,umd:3391,19780930-FB-006-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=9831f58689e44d6,113,4eff709b8e0c8ee6bfefcc099d4de7d1,19780930-FB-006-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780930-FB-006-2Half.mpg,1568950276,mpg
umd:80291,"Football: University of Maryland (20) vs. University of Kentucky (3), first half offense, September 30, 1978",umd:90026,1978-09-30T05:00:00Z,umd:3391,19780930-FB-004-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=93884b3f8e8e4fa,291,fb1193886a8ca47e0050bf1405e126b0,19780930-FB-004-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19780930-FB-004-1Half.mpg,946167812,mpg
umd:80288,"Football: University of Maryland (23) vs. University of Florida (27), second half, October 23, 1971",umd:90023,1971-10-23T05:00:00Z,umd:3391,19711023-FB-002-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=3b0a91054042476,98,0f5e5e007b8caa3d4b2f0445f78ca85c,19711023-FB-002-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19711023-FB-002-2Half.mpg,2333124612,mpg
umd:80463,"Football: University of Maryland (13) vs. Syracuse University (21), first quarter, October 9, 1971",umd:90141,1971-10-09T05:00:00Z,umd:3391,19711009-FB-001-1Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=988ee5195c8f457,126,ed1cbeb64ebb8034990af7b6dbff453f,19711009-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19711009-FB-001-1Qtr.mpg,1666365444,mpg
umd:80464,"Football: University of Maryland (13) vs. Syracuse University (21), third quarter, October 9, 1971",umd:90142,1971-10-09T05:00:00Z,umd:3391,19711009-FB-003-3Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=155731b99d644a3,206,9831431588b4a00e74915e8bcd618eeb,19711009-FB-003-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19711009-FB-003-3Qtr.mpg,1549635588,mpg
umd:80911,"Football: University of Maryland (28) vs. West Virginia University (9), second quarter, October 15, 1966",umd:90229,1966-10-15T05:00:00Z,umd:3391,19661015-fb-002-2qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=cac3fff5e4a0438,227,9f96f17bffd4a81fb9e9346e881ef5b6,19661015-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19661015-FB-002-2Qtr.mpg,1481940996,mpg
umd:80912,"Football: University of Maryland (28) vs. West Virginia University (9), third quarter, October 15, 1966",umd:90230,1966-10-15T05:00:00Z,umd:3391,19661015-fb-003-3qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=6828d3398f71464,256,5856f8a38d38ad6637ccdde1c1b8bf67,19661015-FB-003-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19661015-FB-003-3Qtr.mpg,1088249860,mpg
umd:80909,"Football: University of Maryland (28) vs. West Virginia University (9), first quarter, October 15, 1966",umd:90227,1966-10-15T05:00:00Z,umd:3391,19661015-fb-001-1qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=61fca27b6de5484,61,53bbc0b6a49dd15a7dbe34f0cf9db117,19661015-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19661015-FB-001-1Qtr.mpg,1053474820,mpg
umd:80910,"Football: University of Maryland (28) vs. West Virginia University (9), first quarter, October 15, 1966",umd:90228,1966-10-15T05:00:00Z,umd:3391,19661015-fb-005-1qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=6ce22b1c14f5426,237,dc70438f4d455cf81d75cfece087f83c,19661015-FB-005-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19661015-FB-005-1Qtr.mpg,1374173188,mpg
umd:80907,"Football: University of Maryland (16) vs. West Virginia University (24), third quarter, September 17, 1977",umd:90225,1977-09-17T05:00:00Z,umd:3391,19770917-FB-001-3Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=3fd7aa485989426,233,1118fa3063767fe5b2c65040ccf4cd2f,19770917-FB-001-3Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19770917-FB-001-3Qtr.mpg,1664755716,mpg
umd:80908,"Football: University of Maryland (16) vs. West Virginia University (24), fourth quarter, September 17, 1977",umd:90226,1977-09-17T05:00:00Z,umd:3391,19770917-FB-002-4Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=510ee86ff901478,221,55e561b67d3aba80cc58dced901a589b,19770917-FB-002-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19770917-FB-002-4Qtr.mpg,1549176836,mpg
umd:80905,"Football: University of Maryland (34) vs. Wake Forest University (7), first quarter, September 24, 1966",umd:90223,1966-09-24T05:00:00Z,umd:3391,19660924-fb-001-1qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=14c3adf0d6df47d,134,e32f4605771ca66b883498bccaefc8a8,19660924-FB-001-1Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19660924-FB-001-1Qtr.mpg,1800110084,mpg
umd:80906,"Football: University of Maryland (34) vs. Wake Forest University (7), fourth quarter, September 24, 1966",umd:90224,1966-09-24T05:00:00Z,umd:3391,19660924-fb-002-4qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=6ef29b80eb4546d,190,70e7f827a8249c8818aa4bfad36295f7,19660924-FB-002-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2010-11-29/MasterQC'd/19660924-FB-002-4Qtr.mpg,1486305284,mpg
umd:91165,"Football: University of Maryland (19) vs. Clemson University (0), second half, defense, September 15, 1979",umd:93491,1979-09-15T05:00:00Z,umd:3391,19790915-FB-004-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=952f811fb0704ef,309,0301965366667975a7273f4426b70f10,19790915-FB-004-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19790915-FB-004-2Half.mpg,1953910788,mpg
umd:91168,"Football: University of Maryland (19) vs. Clemson University (0), first half, defense, September 15, 1979",umd:93490,1979-09-15T05:00:00Z,umd:3391,19790915-FB-003-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=12c5feb9f30e4ed,506,b6b4fd7ca749157014c62d2c7e54a2aa,19790915-FB-003-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19790915-FB-003-1Half.mpg,1751549956,mpg
umd:91170,"Football: University of Maryland (27) vs. Duke University (0), first half, defense, October 27, 1979",umd:93495,1979-10-27T05:00:00Z,umd:3391,19791027-FB-003-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=352ddcf0fafe434,549,5b3f384172e96e2454244d9373558258,19791027-FB-003-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19791027-FB-003-1Half.mpg,1784025092,mpg
umd:91367,"Football: University of Maryland (45) vs. University of Virginia (14), first half, defense, November 20, 1982",umd:93595,1982-11-20T05:00:00Z,umd:3391,19821120-FB-004-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=ace124d247cd4e8,559,22c5a42dc8a576331348edf2a0fb9665,19821120-FB-004-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19821120-FB-004-1Half.mpg,1451761668,mpg
umd:91368,"Football: University of Maryland (45) vs. University of Virginia (14), second half, defense, November 20, 1982",umd:93596,1982-11-20T05:00:00Z,umd:3391,19821120-FB-005-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=b676e064775a492,395,7ce38aa9df0d6fce12c6c7a55601a483,19821120-FB-005-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19821120-FB-005-2Half.mpg,1096751108,mpg
umd:91394,"Football: University of Maryland (45) vs. University of Virginia (34), first half, offense, November 24, 1984",umd:93654,1984-11-24T05:00:00Z,umd:3391,19841124-FB-002-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=314982f3026f4ae,499,7755a65ccce7943562ad6f144209d845,19841124-FB-002-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19841124-FB-002-1Half.mpg,1856483332,mpg
umd:91379,"Football: University of Maryland (23) vs. University of Virginia (3), second half, defense, October 1, 1983",umd:93614,1983-10-01T05:00:00Z,umd:3391,19831001-FB-004-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=5db610f205fe462,316,acdb23881cfa26bb46e9f0ae7b854572,19831001-FB-004-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19831001-FB-004-2Half.mpg,1317097476,mpg
umd:91365,"Football: University of Maryland (48) vs. University of Virginia (7), second quarter, November 21, 1981",umd:93560,1981-11-21T05:00:00Z,umd:3391,19811121-FB-002-2Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=496637d1e5314a3,583,cb617a820766a1b56e4c587395b22312,19811121-FB-002-2Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19811121-FB-002-2Qtr.mpg,1723439108,mpg
umd:91366,"Football: University of Maryland (48) vs. University of Virginia (7), fourth quarter, November 21, 1981",umd:93561,1981-11-21T05:00:00Z,umd:3391,19811121-FB-003-4Qtr,http://streamer.lib.umd.edu/ssdcms/i.do?u=d941a8fefe484e8,361,6520927341800d776856045bd0076543,19811121-FB-003-4Qtr.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19811121-FB-003-4Qtr.mpg,1653893124,mpg
umd:91369,"Football: University of Maryland (45) vs. University of Virginia (14), kicks, November 20, 1982",umd:93597,1982-11-20T05:00:00Z,umd:3391,19821120-FB-006-Kick,http://streamer.lib.umd.edu/ssdcms/i.do?u=0afadad9e7f4400,527,65e965411d41b9eb4c550842b2455d15,19821120-FB-006-Kick.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19821120-FB-006-Kick.mpg,1609928708,mpg
umd:91502,"Football: University of Maryland (36) vs. Wake Forest University (33), second half, offense, October 15, 1983",umd:93621,1983-10-15T05:00:00Z,umd:3391,19831015-FB-001-2Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=90c7c6be68434bf,516,853a2ded88323f8d64d5d0a720e4eef6,19831015-FB-001-2Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19831015-FB-001-2Half.mpg,1992359940,mpg
umd:91504,"Football: University of Maryland (36) vs. Wake Forest University (33), first half, defense, October 15, 1983",umd:93622,1983-10-15T05:00:00Z,umd:3391,19831015-FB-002-1Half,http://streamer.lib.umd.edu/ssdcms/i.do?u=62f4946d39ef468,484,d6a7aedf78c4bfefc58d3e6e20994f02,19831015-FB-002-1Half.mpg,/libr/archives/footballfilmsexport/FootballFilmMpeg2_07272011/2011-03-11/19831015-FB-002-1Half.mpg,1628846084,mpg
